season,team,team_key,ranking_year,on3_hs_teams_ranked,on3_hs_rank_percentile,on3_hs_source_file,on3_hs_source_url,on3_hs_captured_at,on3_hs_ranking_date_updated,on3_hs_rank,on3_hs_score,on3_hs_on3_score,on3_hs_commits,on3_hs_applied_commits,on3_hs_avg_rating,on3_hs_on3_avg_rating,on3_hs_total_rating,on3_hs_on3_total_rating,on3_hs_five_stars,on3_hs_on3_five_stars,on3_hs_four_stars,on3_hs_on3_four_stars,on3_hs_three_stars,on3_hs_on3_three_stars,on3_hs_avg_nil_value,on3_hs_conference_rank,on3_hs_player_count,on3_hs_player_top_25_count,on3_hs_player_top_50_count,on3_hs_player_top_100_count,on3_hs_player_best_rank,on3_hs_player_top_percentile,on3_hs_player_avg_percentile,on3_hs_player_weighted_percentile,on3_hs_player_avg_rating,on3_hs_player_pg_count,on3_hs_player_guard_count,on3_hs_player_forward_count,on3_hs_player_big_count,on3_hs_player_source_file,on3_transfer_teams_ranked,on3_transfer_rank_percentile,on3_transfer_source_file,on3_transfer_source_url,on3_transfer_captured_at,on3_transfer_ranking_date_updated,on3_transfer_rank,on3_transfer_index_score,on3_transfer_raw_score,on3_transfer_transfers_in,on3_transfer_transfers_in_avg_rating,on3_transfer_raw_score_in,on3_transfer_transfers_out,on3_transfer_transfers_out_avg_rating,on3_transfer_raw_score_out,on3_transfer_five_stars_net,on3_transfer_five_stars_in,on3_transfer_five_stars_out,on3_transfer_four_stars_net,on3_transfer_four_stars_in,on3_transfer_four_stars_out,on3_transfer_three_stars_net,on3_transfer_three_stars_in,on3_transfer_three_stars_out,on3_transfer_original_nil_valuation,on3_transfer_adjusted_nil_valuation,on3_transfer_nil_valuation_change
2027,Ohio State,ohio state,2026,197,0.8775510204081632,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,25.0,91.465524193548,91.75,4.0,4.0,91.465524193548,91.75,91.465524193548,91.75,1.0,1.0,1.0,1.0,2.0,2.0,,8.0,4,1,1,2,12.0,0.9725,0.6256250000000001,0.7073305084745762,91.46552419354839,0,1,2,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.5256410256410257,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,38.0,11.0,119.873,4.0,87.5,226.074,6.0,73.5,106.201,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1660423.0,1325586.0,-334837.0
2027,Oklahoma,oklahoma,2026,197,0.8061224489795918,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,39.0,88.514859128757,87.402540288177,3.0,3.0,89.11231884058,88.0,89.11231884058,88.0,0.0,0.0,2.0,2.0,0.0,0.0,,8.0,2,0,0,2,55.0,0.865,0.82375,0.8283333333333334,93.66847826086956,0,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.6282051282051282,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,30.0,15.0,164.626,4.0,83.75,214.63,4.0,68.75,50.004,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,328188.0,328188.0
2027,Oklahoma State,oklahoma state,2026,197,0.9540816326530612,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,10.0,93.747916666667,92.25,4.0,4.0,93.747916666667,92.25,93.747916666667,92.25,0.0,0.0,3.0,3.0,1.0,1.0,,2.0,4,0,2,3,35.0,0.915,0.795625,0.8254237288135593,93.74791666666665,0,2,2,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.8333333333333334,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,14.0,23.0,252.57,6.0,88.0,382.26,5.0,74.6,129.69,0.0,0.0,0.0,3.0,5.0,2.0,-1.0,0.0,1.0,271586.0,1525072.0,1253486.0
2027,Ole Miss,mississippi,2026,197,0.6938775510204082,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,61.0,86.231612318841,85.5,4.0,4.0,86.231612318841,85.5,86.231612318841,85.5,0.0,0.0,0.0,0.0,3.0,3.0,,11.0,3,0,0,0,166.0,0.5875,0.4725,0.4955102040816326,88.30881642512077,0,1,2,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.3589743589743589,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,51.0,6.0,69.7,6.0,80.667,242.0,9.0,74.889,172.3,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,-101767.0,-101767.0
2027,Oral Roberts,oral roberts,2026,197,0.25,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,148.0,78.31075,73.31075,1.0,1.0,85.0,80.0,85.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1,0,0,0,297.0,0.26,0.26,0.26,85.0,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Oregon,oregon,2026,197,0.8877551020408163,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,23.0,91.626013094784,90.069206954844,3.0,3.0,92.223472806607,90.666666666667,92.223472806607,90.666666666667,0.0,0.0,1.0,1.0,2.0,2.0,600000.0,7.0,3,0,1,1,37.0,0.91,0.7075,0.7333673469387755,92.22347280660745,0,0,2,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.6153846153846154,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,31.0,15.0,163.889,8.0,82.625,340.675,8.0,74.75,176.786,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,2719083.0,1121665.0,-1597418.0
2027,Oregon State,oregon state,2026,197,0.6173469387755102,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,76.0,84.562199275362,83.31075,1.0,1.0,91.251449275362,90.0,91.251449275362,90.0,0.0,0.0,0.0,1.0,1.0,0.0,,3.0,1,0,0,0,125.0,0.69,0.69,0.69,91.25144927536232,0,0,0,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Pacific,pacific,2026,197,0.44387755102040816,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,110.0,82.11075,81.31075,1.0,1.0,88.8,88.0,88.8,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,210.0,0.4775,0.4775,0.4775,88.8,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Penn State,penn state,2026,197,0.4591836734693877,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,107.0,82.354981884058,81.75,4.0,4.0,82.354981884058,81.75,82.354981884058,81.75,0.0,0.0,0.0,0.0,1.0,1.0,,16.0,4,0,0,0,183.0,0.545,0.545,0.545,89.4199275362319,1,1,3,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.4871794871794872,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,41.0,9.0,103.245,4.0,83.5,207.623,10.0,69.0,104.378,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1490884.0,7897.0,-1482987.0
2027,Pennsylvania,penn,2026,197,0.22448979591836737,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,153.0,77.387685381403,77.387685381403,2.0,2.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Pepperdine,pepperdine,2026,197,0.6122448979591837,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,77.0,84.540040453867,83.887685381403,2.0,2.0,87.152355072464,86.5,87.152355072464,86.5,0.0,0.0,1.0,1.0,0.0,0.0,,,2,0,0,1,61.0,0.85,0.85,0.85,94.30471014492754,1,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Pittsburgh,pittsburgh,2026,197,0.8622448979591837,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,28.0,90.487685381403,88.887685381403,2.0,2.0,93.1,91.5,93.1,91.5,0.0,0.0,1.0,1.0,1.0,1.0,,6.0,2,0,1,1,41.0,0.9,0.77125,0.7855555555555556,93.1,0,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.2692307692307693,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,58.0,3.0,31.978,10.0,72.9,204.307,8.0,74.75,172.329,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,2223023.0,2223023.0
2027,Princeton,princeton,2026,197,0.3163265306122449,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,135.0,79.671018714736,77.387685381403,2.0,2.0,82.283333333333,80.0,82.283333333333,80.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2,0,0,0,311.0,0.225,0.225,0.225,84.56666666666666,0,2,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Providence,providence,2026,197,0.4693877551020408,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,105.0,82.468120164012,81.887685381403,2.0,2.0,85.080434782609,84.5,85.080434782609,84.5,0.0,0.0,0.0,0.0,1.0,1.0,,11.0,1,0,0,0,162.0,0.5975,0.5975,0.5975,90.16086956521738,0,0,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.5641025641025641,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,35.0,13.0,139.577,8.0,80.75,343.236,8.0,75.375,203.659,0.0,0.0,0.0,3.0,6.0,3.0,-2.0,0.0,2.0,3361748.0,3148301.0,-213447.0
2027,Purdue,purdue,2026,197,0.9285714285714286,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,15.0,93.045289855072,91.75,5.0,4.0,93.045289855072,91.75,92.258985507246,90.8,0.0,0.0,3.0,3.0,2.0,2.0,,6.0,5,0,1,3,45.0,0.89,0.7234999999999999,0.7689925373134328,92.25898550724636,1,1,2,2,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.15384615384615385,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,67.0,-1.0,-14.097,1.0,60.0,-14.097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2106222.0,2106222.0,0.0
2027,Rhode Island,rhode island,2026,197,0.596938775510204,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,80.0,83.951692028986,82.31075,1.0,1.0,90.640942028986,89.0,90.640942028986,89.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,143.0,0.645,0.645,0.645,90.64094202898552,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Rice,rice,2026,197,0.21938775510204078,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,154.0,77.387685381403,77.387685381403,2.0,2.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Richmond,richmond,2026,197,0.24489795918367352,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,149.0,78.278141304348,80.31075,1.0,1.0,84.967391304348,87.0,84.967391304348,87.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,298.0,0.2575,0.2575,0.2575,84.96739130434781,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Rutgers,rutgers,2026,197,0.6020408163265306,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,79.0,83.976574104602,86.402540288177,3.0,3.0,84.574033816425,87.0,84.574033816425,87.0,0.0,0.0,0.0,1.0,2.0,1.0,,15.0,2,0,0,0,185.0,0.54,0.37875000000000003,0.3966666666666667,86.86105072463768,0,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.21794871794871795,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,62.0,2.0,23.679,5.0,67.6,63.492,7.0,65.714,39.813,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,1.0,0.0,1168748.0,1168748.0
2027,SMU,smu,2026,197,0.5102040816326531,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,97.0,82.953446250968,81.887685381403,2.0,2.0,85.565760869565,84.5,85.565760869565,84.5,0.0,0.0,0.0,0.0,1.0,1.0,,15.0,2,0,0,0,131.0,0.675,0.675,0.675,91.13152173913043,1,1,0,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.8974358974358975,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,9.0,27.0,297.103,7.0,84.571,339.681,5.0,71.8,42.578,0.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0,1383811.0,861791.0,-522020.0
2027,Sacramento State,sacramento state,2026,197,0.7244897959183674,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,55.0,86.643482482852,84.887685381403,2.0,2.0,89.255797101449,87.5,89.255797101449,87.5,0.0,0.0,0.0,0.0,2.0,2.0,,1.0,2,0,0,0,170.0,0.5775,0.5225,0.5286111111111111,89.25579710144928,0,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Saint Joseph's University,saint josephs,2026,197,0.23469387755102045,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,151.0,78.211112318841,79.31075,1.0,1.0,84.900362318841,86.0,84.900362318841,86.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,302.0,0.2475,0.2475,0.2475,84.90036231884059,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Saint Louis,saint louis,2026,197,0.5357142857142857,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,92.0,83.558213768116,81.31075,1.0,1.0,90.247463768116,88.0,90.247463768116,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,159.0,0.605,0.605,0.605,90.24746376811595,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Saint Mary's College of California,saint marys,2026,197,0.7551020408163265,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,49.0,87.088286231884,85.31075,1.0,1.0,93.777536231884,92.0,93.777536231884,92.0,0.0,0.0,1.0,1.0,0.0,0.0,,,1,0,0,1,67.0,0.835,0.835,0.835,93.77753623188406,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Samford,samford,2026,197,0.07653061224489799,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,182.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,San Diego,san diego,2026,197,0.4897959183673469,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,101.0,82.706764492754,81.31075,1.0,1.0,89.396014492754,88.0,89.396014492754,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,184.0,0.5425,0.5425,0.5425,89.39601449275362,0,0,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,San Diego State,san diego state,2026,197,0.30102040816326525,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,138.0,79.162199275362,81.31075,1.0,1.0,85.851449275362,88.0,85.851449275362,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,5.0,1,0,0,0,265.0,0.34,0.34,0.34,85.85144927536231,0,0,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,San Jose State,san jose state,2026,197,0.3877551020408163,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,121.0,81.444083333333,81.31075,1.0,1.0,88.133333333333,88.0,88.133333333333,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,1,0,0,0,220.0,0.4525,0.4525,0.4525,88.13333333333334,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Santa Clara University,santa clara,2026,197,0.056122448979591844,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,186.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Seton Hall,seton hall,2026,197,0.5510204081632653,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,89.0,83.585387681159,81.31075,1.0,1.0,90.274637681159,88.0,90.274637681159,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,9.0,1,0,0,0,154.0,0.6175,0.6175,0.6175,90.27463768115942,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.038461538461538436,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,76.0,-12.0,-132.958,9.0,65.222,-17.206,11.0,68.909,115.752,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,352963.0,381205.0,28242.0
